UNID,CobbleID,ArtID,FlakeClass,Length,Width,Thickness,SurfaceArea,Cortex,Cortex25,CSA,CSA25,Weight,Volume
101,1,1,core,69,52,23,3588,0.95,0.75,3408.6,2691,93,36.75889328
102,1,2,flake,67,36,13,2412,1,1,2412,2412,43,16.99604743
103,1,3,flake,68,31,17,2108,1,1,2108,2108,47,18.5770751
104,1,4,flake,25,19,5,475,0,0,0,0,3.0875,1.220355731
106,1,6,flake,23,16,6,368,0.25,0.25,92,92,2.8704,1.134545455
107,1,7,flake,15,12,3,180,1,1,180,180,0.702,0.277470356
108,1,8,flake,11,7,3,77,0,0,0,0,0.3003,0.118695652
109,1,9,flake,15,8,2,120,0,0,0,0,0.312,0.123320158
110,1,10,flake,16,5,4,80,0,0,0,0,0.416,0.164426877
111,1,11,flake,12,10,2,120,0,0,0,0,0.312,0.123320158
112,1,12,flake,30,14,3,420,0,0,0,0,1.638,0.64743083
201,2,1,core,48,32,18,1536,0.9,0.75,1382.4,1152,34,13.43873518
202,2,2,flake,54,29,17,1566,1,1,1566,1566,28,11.06719368
203,2,3,flake,43,19,9,817,0.9,0.75,735.3,612.75,6,2.371541502
204,2,4,flake,37,32,8,1184,0.2,0.25,236.8,296,6,2.371541502
205,2,5,flake,32,28,8,896,0,0,0,0,4,1.581027668
206,2,6,flake,29,20,9,580,0,0,0,0,5,1.976284585
207,2,7,flake,34,15,7,510,1,1,510,510,4.641,1.834387352
208,2,8,flake,26,13,5,338,1,1,338,338,2.197,0.868379447
209,2,9,flake,12,5,3,60,1,1,60,60,0.234,0.092490119
210,2,10,flake,16,7,4,112,1,1,112,112,0.5824,0.230197628
211,2,11,flake,18,13,6,234,0.25,0.25,58.5,58.5,1.8252,0.721422925
212,2,12,flake,23,9,3,207,0,0,0,0,0.8073,0.319090909
213,2,13,flake,28,4,2,112,0,0,0,0,0.2912,0.115098814
214,2,14,flake,17,11,3,187,0,0,0,0,0.7293,0.28826087
215,2,15,flake,13,9,2,117,0,0,0,0,0.3042,0.120237154
301,3,1,core,44,29,21,1276,0.9,0.75,1148.4,957,25,9.881422925
302,3,2,flake,39,29,15,1131,1,1,1131,1131,17,6.719367589
303,3,3,core,30,18,20,540,0.8,0.75,432,405,15,5.928853755
304,3,4,flake,42,22,9,924,1,1,924,924,9,3.557312253
305,3,5,flake,21,13,6,273,0.25,0.25,68.25,68.25,2.1294,0.841660079
306,3,6,flake,16,7,7,112,1,1,112,112,1.0192,0.40284585
307,3,7,flake,16,4,3,64,1,1,64,64,0.2496,0.098656126
308,3,8,flake,29,10,5,290,0,0,0,0,1.885,0.745059289
309,3,9,flake,23,6,10,138,0,0,0,0,1.794,0.709090909
310,3,10,flake,19,11,4,209,0,0,0,0,1.0868,0.429565217
311,3,11,flake,19,7,3,133,0,0,0,0,0.5187,0.205019763
312,3,12,flake,14,11,4,154,0,0,0,0,0.8008,0.316521739
313,3,13,flake,19,14,2,266,0,0,0,0,0.6916,0.273359684
401,4,1,core,38,35,12,1330,1,1,1330,1330,15,5.928853755
402,4,2,flake,48,37,15,1776,0.75,0.75,1332,1332,29,11.46245059
403,4,3,flake,38,34,17,1292,0.75,0.75,969,969,22,8.695652174
404,4,4,flake,32,25,9,800,1,1,800,800,5,1.976284585
405,4,5,flake,36,25,6,900,0,0,0,0,4,1.581027668
406,4,6,flake,22,8,8,176,1,1,176,176,1.8304,0.723478261
407,4,7,flake,24,14,6,336,0.5,0.75,168,252,2.6208,1.035889328
408,4,8,flake,21,11,9,231,0.25,0.25,57.75,57.75,2.7027,1.06826087
409,4,9,flake,16,12,4,192,0.25,0.25,48,48,0.9984,0.394624506
410,4,10,flake,19,15,3,285,0.1,0.25,28.5,71.25,1.1115,0.439328063
411,4,11,flake,19,9,3,171,0.1,0.25,17.1,42.75,0.6669,0.263596838
412,4,12,flake,19,8,3,152,0.1,0.25,15.2,38,0.5928,0.2343083
413,4,13,flake,23,13,5,299,0.1,0.25,29.9,74.75,1.9435,0.768181818
414,4,14,flake,15,5,2,75,0,0,0,0,0.195,0.077075099
415,4,15,flake,14,8,2,112,0,0,0,0,0.2912,0.115098814
416,4,16,flake,16,11,2,176,0,0,0,0,0.4576,0.180869565
501,5,1,flake,43,44,22,1892,0.5,0.75,946,1419,41,16.2055336
502,5,2,flake,47,40,17,1880,1,1,1880,1880,30,11.85770751
503,5,3,flake,53,25,20,1325,1,1,1325,1325,19,7.509881423
504,5,4,flake,40,29,19,1160,0.4,0.25,464,290,21,8.300395257
505,5,5,flake,44,27,25,1188,0.8,0.75,950.4,891,26,10.27667984
506,5,6,flake,38,26,15,988,0.8,0.75,790.4,741,17,6.719367589
507,5,7,flake,31,28,18,868,1,1,868,868,14,5.533596838
508,5,8,flake,39,26,11,1014,1,1,1014,1014,11,4.347826087
509,5,9,flake,27,22,8,594,1,1,594,594,5,1.976284585
510,5,10,flake,20,20,13,400,1,1,400,400,6.76,2.671936759
511,5,11,flake,24,9,5,216,1,1,216,216,1.404,0.554940711
512,5,12,flake,19,8,11,152,0.5,0.75,76,114,2.1736,0.859130435
513,5,13,flake,27,12,4,324,0.8,0.75,259.2,243,1.6848,0.665928854
514,5,14,flake,26,16,9,416,0.4,0.25,166.4,104,4.8672,1.923794466
515,5,15,flake,29,13,7,377,0.3,0.25,113.1,94.25,3.4307,1.356007905
516,5,16,flake,17,9,9,153,0.25,0.25,38.25,38.25,1.7901,0.707549407
517,5,17,flake,25,20,8,500,0.1,0.25,50,125,5.2,2.055335968
518,5,18,flake,23,14,16,322,0.1,0.25,32.2,80.5,6.6976,2.647272727
519,5,19,flake,12,11,3,132,0,0,0,0,0.5148,0.203478261
520,5,20,flake,14,9,4,126,0,0,0,0,0.6552,0.258972332
521,5,21,flake,15,9,4,135,0,0,0,0,0.702,0.277470356
522,5,22,flake,18,8,4,144,0,0,0,0,0.7488,0.295968379
523,5,23,flake,14,12,3,168,0,0,0,0,0.6552,0.258972332
524,5,24,flake,15,11,5,165,0,0,0,0,1.0725,0.423913043
525,5,25,flake,23,10,3,230,0,0,0,0,0.897,0.354545455
526,5,26,flake,15,10,3,150,0,0,0,0,0.585,0.231225296
527,5,27,flake,18,8,1,144,0,0,0,0,0.1872,0.073992095
528,5,28,flake,17,9,3,153,0,0,0,0,0.5967,0.235849802
529,5,29,flake,16,11,3,176,0,0,0,0,0.6864,0.271304348
530,5,30,flake,15,13,3,195,0,0,0,0,0.7605,0.300592885
531,5,31,flake,18,10,2,180,0,0,0,0,0.468,0.184980237
532,5,32,flake,20,12,4,240,0,0,0,0,1.248,0.493280632
533,5,33,flake,16,12,2,192,0,0,0,0,0.4992,0.197312253
534,5,34,flake,21,12,3,252,0,0,0,0,0.9828,0.388458498
535,5,35,flake,22,11,6,242,0,0,0,0,1.8876,0.746086957
536,5,36,flake,19,10,4,190,0,0,0,0,0.988,0.390513834
537,5,37,flake,23,19,8,437,0,0,0,0,4.5448,1.796363636
538,5,38,flake,33,24,5,792,0,0,0,0,5.148,2.034782609
601,6,1,core,65,66,16,4290,0.65,0.75,2788.5,3217.5,59,23.3201581
602,6,2,flake,62,52,15,3224,0.7,0.75,2256.8,2418,58,22.92490119
603,6,3,flake,67,35,11,2345,0.4,0.25,938,586.25,21,8.300395257
604,6,4,flake,47,26,10,1222,1,1,1222,1222,15,5.928853755
605,6,5,flake,29,26,4,754,1,1,754,754,3.9208,1.54972332
606,6,6,flake,39,22,4,858,1,1,858,858,4.4616,1.763478261
607,6,7,flake,34,11,12,374,1,1,374,374,5.8344,2.306086957
608,6,8,flake,44,13,5,572,0.45,0.25,257.4,143,3.718,1.469565217
609,6,9,flake,27,16,4,432,0.5,0.75,216,324,2.2464,0.887905138
610,6,10,flake,26,16,3,416,0,0,0,0,1.6224,0.641264822
611,6,11,flake,15,9,1,135,1,1,135,135,0.1755,0.069367589
612,6,12,flake,16,11,3,176,0,0,0,0,0.6864,0.271304348
613,6,13,flake,17,11,3,187,0,0,0,0,0.7293,0.28826087
614,6,14,flake,13,9,1,117,1,1,117,117,0.1521,0.060118577
615,6,15,flake,15,10,3,150,0,0,0,0,0.585,0.231225296
616,6,16,flake,14,7,2,98,0,0,0,0,0.2548,0.100711462
617,6,17,flake,23,10,3,230,0.1,0.25,23,57.5,0.897,0.354545455
618,6,18,flake,19,12,4,228,0.8,0.75,182.4,171,1.1856,0.468616601
701,7,1,core,43,35,15,1505,0.9,0.75,1354.5,1128.75,22,8.695652174
702,7,2,flake,36,19,17,684,0.5,0.75,342,513,12,4.743083004
703,7,3,flake,38,22,17,836,0.75,0.75,627,627,10,3.95256917
704,7,4,flake,24,10,4,240,0,0,0,0,1.248,0.493280632
705,7,5,flake,16,8,4,128,0.5,0.75,64,96,0.6656,0.263083004
706,7,6,flake,17,14,8,238,1,1,238,238,2.4752,0.978339921
707,7,7,flake,15,9,6,135,1,1,135,135,1.053,0.416205534
708,7,8,flake,12,9,3,108,0.25,0.25,27,27,0.4212,0.166482213
709,7,9,flake,13,10,2,130,0,0,0,0,0.338,0.133596838
710,7,10,flake,15,12,4,180,0,0,0,0,0.936,0.369960474
711,7,11,flake,13,10,2,130,0,0,0,0,0.338,0.133596838
801,8,1,flake,53,34,31,1802,1,1,1802,1802,71,28.06324111
802,8,2,flake,54,33,27,1782,0.8,0.75,1425.6,1336.5,54,21.34387352
803,8,3,flake,51,40,14,2040,1,1,2040,2040,30,11.85770751
804,8,4,flake,51,29,25,1479,1,1,1479,1479,40,15.81027668
805,8,5,flake,47,15,14,705,1,1,705,705,8,3.162055336
806,8,6,flake,22,18,4,396,1,1,396,396,2.0592,0.813913043
807,8,7,flake,14,14,2,196,1,1,196,196,0.5096,0.201422925
811,8,11,flake,11,8,1,88,1,1,88,88,0.1144,0.045217391
812,8,12,flake,33,19,10,627,0.25,0.25,156.75,156.75,4,1.581027668
813,8,13,flake,17,11,4,187,0.9,0.75,168.3,140.25,0.9724,0.384347826
814,8,14,flake,19,10,5,190,0.8,0.75,152,142.5,1.235,0.488142292
815,8,15,flake,12,10,3,120,0,0,0,0,0.468,0.184980237
816,8,16,flake,23,8,4,184,0,0,0,0,0.9568,0.378181818
817,8,17,flake,20,13,3,260,0,0,0,0,1.014,0.400790514
818,8,18,flake,20,13,7,260,0,0,0,0,2.366,0.935177866
901,9,1,core,47,31,15,1457,0.5,0.75,728.5,1092.75,21,8.300395257
902,9,2,flake,33,29,9,957,1,1,957,957,9,3.557312253
903,9,3,flake,31,17,16,527,1,1,527,527,9,3.557312253
904,9,4,flake,31,30,6,930,1,1,930,930,4,1.581027668
905,9,5,flake,29,16,7,464,0.8,0.75,371.2,348,4.2224,1.668932806
906,9,6,flake,13,9,3,117,0,0,0,0,0.4563,0.180355731
907,9,7,flake,10,8,3,80,1,1,80,80,0.312,0.123320158
1001,10,1,core,43,38,22,1634,0.8,0.75,1307.2,1225.5,34,13.43873518
1002,10,2,flake,43,30,9,1290,0.6,0.75,774,967.5,16,6.324110672
1003,10,3,flake,39,23,7,897,1,1,897,897,7,2.766798419
1004,10,4,flake,35,17,8,595,1,1,595,595,4,1.581027668
1005,10,5,flake,18,10,3,180,1,1,180,180,0.702,0.277470356
1006,10,6,flake,25,16,5,400,0.25,0.25,100,100,2.6,1.027667984
1007,10,7,flake,18,7,2,126,0,0,0,0,0.3276,0.129486166
1008,10,8,flake,15,8,2,120,0,0,0,0,0.312,0.123320158
1101,11,1,core,50,43,15,2150,0.4,0.25,860,537.5,27,10.67193676
1102,11,2,flake,41,32,17,1312,0.6,0.75,787.2,984,20,7.90513834
1103,11,3,flake,39,37,12,1443,1,1,1443,1443,19,7.509881423
1104,11,4,flake,52,41,13,2132,1,1,2132,2132,27,10.67193676
1105,11,5,flake,28,17,14,476,0.75,0.75,357,357,5,1.976284585
1106,11,6,flake,44,27,5,1188,0.3,0.25,356.4,297,6,2.371541502
1107,11,7,flake,27,21,10,567,0.35,0.25,198.45,141.75,4,1.581027668
1108,11,8,flake,14,12,6,168,0.3,0.25,50.4,42,1.3104,0.517944664
1109,11,9,flake,16,8,3,128,0,0,0,0,0.4992,0.197312253
1110,11,10,flake,18,13,2,234,0,0,0,0,0.6084,0.240474308
1111,11,11,flake,17,7,2,119,0,0,0,0,0.3094,0.12229249
1112,11,12,flake,15,11,2,165,0,0,0,0,0.429,0.169565217
1113,11,13,flake,20,9,4,180,0,0,0,0,0.936,0.369960474
1114,11,14,flake,16,7,2,112,0,0,0,0,0.2912,0.115098814
1115,11,15,flake,14,9,3,126,0,0,0,0,0.4914,0.194229249
1116,11,16,flake,13,9,2,117,0,0,0,0,0.3042,0.120237154
1201,12,1,core,52,43,23,2236,1,1,2236,2236,64,25.29644269
1202,12,2,flake,56,51,21,2856,1,1,2856,2856,64,25.29644269
1203,12,3,flake,50,29,31,1450,0.6,0.75,870,1087.5,46,18.18181818
1204,12,4,flake,28,15,10,420,1,1,420,420,5.46,2.158102767
1205,12,5,flake,22,13,9,286,8,0.75,2288,214.5,3.3462,1.322608696
1301,13,1,core,57,46,19,2622,0.5,0.75,1311,1966.5,58,22.92490119
1302,13,2,flake,56,39,11,2184,0.4,0.25,873.6,546,27,10.67193676
1303,13,3,flake,35,32,12,1120,0.5,0.75,560,840,9,3.557312253
1304,13,4,flake,41,26,6,1066,1,1,1066,1066,7,2.766798419
1305,13,5,flake,30,29,5,870,1,1,870,870,4,1.581027668
1306,13,6,flake,24,22,4,528,1,1,528,528,2.7456,1.085217391
1307,13,7,flake,21,10,6,210,1,1,210,210,1.638,0.64743083
1308,13,8,flake,21,13,6,273,1,1,273,273,,0
1309,13,9,flake,27,20,5,540,0.6,0.75,324,405,3.51,1.387351779
1310,13,10,flake,32,25,5,800,0.4,0.25,320,200,5.2,2.055335968
1311,13,11,flake,36,19,4,684,0.1,0.25,68.4,171,3.5568,1.405849802
1312,13,12,flake,21,15,5,315,0.1,0.25,31.5,78.75,2.0475,0.809288538
1313,13,13,flake,22,19,4,418,0.1,0.25,41.8,104.5,2.1736,0.859130435
1315,13,15,flake,45,19,7,855,0.05,0.25,42.75,213.75,7.7805,3.075296443
1316,13,16,flake,17,8,4,136,0,0,0,0,0.7072,0.279525692
1317,13,17,flake,18,10,3,180,0,0,0,0,0.702,0.277470356
1318,13,18,flake,19,11,3,209,0,0,0,0,0.8151,0.322173913
1319,13,19,flake,19,12,7,228,0,0,0,0,2.0748,0.820079051
1320,13,20,flake,20,16,4,320,0,0,0,0,1.664,0.65770751
1321,13,21,flake,23,19,4,437,1,1,437,437,2.2724,0.898181818
1401,14,1,core,47,37,16,1739,1,1,1739,1739,28,11.06719368
1402,14,2,flake,47,37,15,1739,0.5,0.75,869.5,1304.25,22,8.695652174
1403,14,3,flake,38,23,9,874,1,1,874,874,8,3.162055336
1404,14,4,flake,23,23,8,529,0.25,0.25,132.25,132.25,5.5016,2.174545455
1405,14,5,flake,26,10,15,260,0.75,0.75,195,195,5.07,2.003952569
1406,14,6,flake,23,15,6,345,1,1,345,345,2.691,1.063636364
1407,14,7,flake,23,7,8,161,0.75,0.75,120.75,120.75,1.6744,0.661818182
1408,14,8,flake,19,7,2,133,1,1,133,133,0.3458,0.136679842
1409,14,9,flake,23,14,5,322,0,0,0,0,2.093,0.827272727
1410,14,10,flake,13,5,3,65,0,0,0,0,0.2535,0.100197628
1501,15,1,core,45,36,29,1620,0.5,0.75,810,1215,55,21.73913043
1502,15,2,flake,43,27,18,1161,1,1,1161,1161,24,9.486166008
1503,15,3,flake,24,21,15,504,0.75,0.75,378,378,7,2.766798419
1504,15,4,flake,32,19,13,608,0,0,0,0,6,2.371541502
1505,15,5,flake,27,25,3,675,1,1,675,675,2.6325,1.040513834
1506,15,6,flake,15,10,3,150,0.8,0.75,120,112.5,0.585,0.231225296
1507,15,7,flake,14,8,2,112,0.8,0.75,89.6,84,0.2912,0.115098814
1508,15,8,flake,14,9,3,126,0,0,0,0,0.4914,0.194229249
1509,15,9,flake,15,9,3,135,1,1,135,135,0.5265,0.208102767
1510,15,10,flake,11,10,9,110,0,0,0,0,1.287,0.508695652
1511,15,11,flake,17,6,4,102,0,0,0,0,0.5304,0.209644269
1512,15,12,flake,19,9,4,171,0,0,0,0,0.8892,0.351462451
1513,15,13,flake,17,8,7,136,0,0,0,0,1.2376,0.48916996
1601,16,1,core,63,37,22,2331,1,1,2331,2331,55,21.73913043
1602,16,2,flake,64,47,17,3008,1,1,3008,3008,52,20.55335968
1603,16,3,flake,47,25,9,1175,0.75,0.75,881.25,881.25,9,3.557312253
1604,16,4,flake,32,27,11,864,1,1,864,864,8,3.162055336
1605,16,5,flake,26,22,3,572,1,1,572,572,2.2308,0.88173913
1606,16,6,flake,17,8,5,136,0.2,0.25,27.2,34,0.884,0.349407115
1607,16,7,flake,14,11,3,154,0.2,0.25,30.8,38.5,0.6006,0.237391304
1608,16,8,flake,21,10,2,210,0,0,0,0,0.546,0.215810277
1609,16,9,flake,20,19,4,380,0,0,0,0,1.976,0.781027668
1610,16,10,flake,18,12,2,216,0,0,0,0,0.5616,0.221976285
1701,17,1,core,62,44,22,2728,0.9,0.75,2455.2,2046,70,27.66798419
1702,17,2,flake,77,42,22,3234,1,1,3234,3234,68,26.87747036
1703,17,3,flake,46,41,18,1886,0.75,0.75,1414.5,1414.5,33,13.04347826
1704,17,4,flake,44,29,13,1276,0.4,0.25,510.4,319,14,5.533596838
1705,17,5,flake,32,18,6,576,1,1,576,576,4.4928,1.775810277
1706,17,6,flake,36,20,8,720,0.25,0.25,180,180,4,1.581027668
1707,17,7,flake,28,25,6,700,0.25,0.25,175,175,5.46,2.158102767
1708,17,8,flake,18,15,4,270,1,1,270,270,1.404,0.554940711
1709,17,9,flake,15,6,3,90,0.5,0.75,45,67.5,0.351,0.138735178
1710,17,10,flake,27,17,4,459,0,0,0,0,2.3868,0.943399209
1711,17,11,flake,32,8,3,256,0,0,0,0,0.9984,0.394624506
1712,17,12,flake,18,9,3,162,0,0,0,0,0.6318,0.24972332
1713,17,13,flake,18,11,3,198,0,0,0,0,0.7722,0.305217391
1714,17,14,flake,20,11,4,220,0,0,0,0,1.144,0.452173913
1715,17,15,flake,15,12,3,180,0,0,0,0,0.702,0.277470356
1716,17,16,flake,15,11,1,165,0,0,0,0,0.2145,0.084782609
1717,17,17,flake,14,10,2,140,0,0,0,0,0.364,0.143873518
1718,17,18,flake,13,10,2,130,0,0,0,0,0.338,0.133596838
1801,18,1,core,52,37,12,1924,0.9,0.75,1731.6,1443,34,13.43873518
1802,18,2,flake,24,13,6,312,1,1,312,312,2.4336,0.961897233
1803,18,3,flake,16,8,2,128,1,1,128,128,0.3328,0.131541502
1804,18,4,flake,17,10,3,170,1,1,170,170,0.663,0.262055336
1805,18,5,flake,15,9,4,135,1,1,135,135,0.702,0.277470356
1806,18,6,flake,12,10,2,120,1,1,120,120,0.312,0.123320158
1807,18,7,flake,11,7,3,77,1,1,77,77,0.3003,0.118695652
1808,18,8,flake,15,8,4,120,1,1,120,120,0.624,0.246640316
1809,18,9,flake,11,8,2,88,1,1,88,88,0.2288,0.090434783
1810,18,10,flake,23,11,4,253,0.75,0.75,189.75,189.75,1.3156,0.52
1811,18,11,flake,14,12,4,168,0.8,0.75,134.4,126,0.8736,0.345296443
1812,18,12,flake,17,10,2,170,0.8,0.75,136,127.5,0.442,0.174703557
1813,18,13,flake,16,13,3,208,0.75,0.75,156,156,0.8112,0.320632411
1814,18,14,flake,19,16,4,304,0.75,0.75,228,228,1.5808,0.624822134
1815,18,15,flake,35,27,12,945,0,0,0,0,8,3.162055336
1816,18,16,flake,31,18,7,558,0.75,0.75,418.5,418.5,5.0778,2.007035573
1817,18,17,flake,39,26,15,1014,0.15,0.25,152.1,253.5,16,6.324110672
1818,18,18,flake,28,20,7,560,0.25,0.25,140,140,5.096,2.014229249
1819,18,19,flake,22,11,5,242,0.5,0.75,121,181.5,1.573,0.62173913
1820,18,20,flake,15,5,6,75,0.5,0.75,37.5,56.25,0.585,0.231225296
1821,18,21,flake,13,7,3,91,0.1,0.25,9.1,22.75,0.3549,0.14027668
1822,18,22,flake,13,9,2,117,0.1,0.25,11.7,29.25,0.3042,0.120237154
1823,18,23,flake,17,8,4,136,0.1,0.25,13.6,34,0.7072,0.279525692
1824,18,24,flake,23,15,4,345,0.1,0.25,34.5,86.25,1.794,0.709090909
1825,18,25,flake,19,20,3,380,0,0,0,0,1.482,0.585770751
1826,18,26,flake,13,11,3,143,0,0,0,0,0.5577,0.220434783
1827,18,27,flake,15,9,2,135,0,0,0,0,0.351,0.138735178
1828,18,28,flake,14,10,3,140,0,0,0,0,0.546,0.215810277
1829,18,29,flake,15,10,3,150,0,0,0,0,0.585,0.231225296
1830,18,30,flake,13,5,2,65,0,0,0,0,0.169,0.066798419
1831,18,31,flake,14,9,2,126,0,0,0,0,0.3276,0.129486166
1832,18,32,flake,12,9,2,108,0,0,0,0,0.2808,0.110988142
1833,18,33,flake,12,6,2,72,0,0,0,0,0.1872,0.073992095
1901,19,1,core,54,42,16,2268,0.9,0.75,2041.2,1701,48,18.97233202
1902,19,2,flake,50,43,19,2150,0.45,0.25,967.5,537.5,36,14.22924901
1903,19,3,flake,31,24,14,744,0.75,0.75,558,558,8,3.162055336
1904,19,4,flake,29,25,4,725,0.75,0.75,543.75,543.75,3.77,1.490118577
1905,19,5,flake,26,17,3,442,1,1,442,442,1.7238,0.681343874
1906,19,6,flake,24,12,3,288,1,1,288,288,1.1232,0.443952569
1907,19,7,flake,22,14,3,308,1,1,308,308,1.2012,0.474782609
1908,19,8,flake,21,12,2,252,1,1,252,252,0.6552,0.258972332
1909,19,9,flake,13,7,2,91,1,1,91,91,0.2366,0.093517787
1910,19,10,flake,13,8,1,104,1,1,104,104,0.1352,0.053438735
1911,19,11,flake,19,13,4,247,0.8,0.75,197.6,185.25,1.2844,0.507667984
1912,19,12,flake,17,12,5,204,0.9,0.75,183.6,153,1.326,0.524110672
1913,19,13,flake,21,14,3,294,0,0,0,0,1.1466,0.453201581
1914,19,14,flake,16,14,3,224,0,0,0,0,0.8736,0.345296443
1915,19,15,flake,22,6,3,132,0,0,0,0,0.5148,0.203478261
1916,19,16,flake,15,6,2,90,0,0,0,0,0.234,0.092490119
1917,19,17,flake,12,9,4,108,0,0,0,0,0.5616,0.221976285
1918,19,18,flake,11,8,2,88,0,0,0,0,0.2288,0.090434783
1919,19,19,flake,10,8,2,80,0,0,0,0,0.208,0.082213439
2001,20,1,flake,49,38,21,1862,0.65,0.75,1210.3,1396.5,44,17.39130435
2002,20,2,core,58,48,17,2784,0.5,0.5,1392,1392,49,19.36758893
2003,20,3,flake,48,28,15,1344,1,1,1344,1344,16,6.324110672
2004,20,4,flake,45,18,6,810,1,1,810,810,5,1.976284585
2005,20,5,flake,15,11,2,165,0,0,0,0,0.429,0.169565217
2006,20,6,flake,18,8,3,144,0,0,0,0,0.5616,0.221976285
